股票代码,股票所属行业,日均成交额,个股波动率,所属行业平均波动率
600295,钢铁,110618243.58499643,1.1844407760940157,1.4733544344213798
688361,电子,289502670.2410148,0.8512880111303193,1.0326597550056031
603596,汽车,248755795.78600824,0.6396561613344193,1.1389841718725924
603650,基础化工,250791028.38531005,0.781149018756234,1.1817063599068973
600909,非银金融,312546806.92477876,1.0582799243352825,1.4282907754558938
300866,电子,245229159.08370045,0.7812217760473114,1.0326597550056031
300395,国防军工,161801062.3794971,0.7365606487400154,1.1517856523585461
603129,汽车,140057803.65738758,0.7896477615153721,1.1389841718725924
300118,电力设备,392865943.5092511,1.0007457360239584,1.0160103759182808
688234,电子,236977413.84210527,0.8496912882437592,1.0326597550056031
600546,煤炭,223967638.02995527,1.3091479618214676,1.434445239497418
603345,食品饮料,268784636.82726806,0.7862627067236106,0.9838265195006645
300529,医药生物,223832863.5327367,0.8164663101508878,1.098218936523012
603338,机械设备,190522481.97954175,0.9055180636089275,1.134187718456402
300558,医药生物,256362461.78068897,0.7003414047848943,1.098218936523012
600529,医药生物,134631624.23593864,1.0633261752285363,1.098218936523012
002797,非银金融,789170526.4997689,1.1521889049538816,1.4282907754558938
688617,医药生物,174472724.63697317,0.9460069579612902,1.098218936523012
601000,交通运输,179669645.63732195,1.0732933641396571,1.1927199295864528
601155,房地产,431632523.2484609,0.8310921702166855,1.3478367724137248
000937,煤炭,194499887.9761555,1.3092245265579825,1.434445239497418
002408,石油石化,174946933.02203536,1.2014579826270528,1.3596399250212439
002508,家用电器,202772339.0702857,0.8180424324071524,1.1513762068552746
601128,银行,236766898.9029779,0.6827015051604223,0.9133216928391346
000825,钢铁,208389144.23536935,1.415057110284518,1.4733544344213798
002373,计算机,214904295.5744241,1.1888451080270972,1.2777654407092847
000960,有色金属,284452723.782521,1.1420671701094007,1.176300038822663
600435,国防军工,258047331.29260066,1.1212205929472256,1.1517856523585461
601061,商贸零售,216728313.4308617,1.1717142090864539,1.9333209593960003
601958,有色金属,261611187.98063892,0.9265219126945119,1.176300038822663
688390,电力设备,516819123.6483126,0.8561888723499333,1.0160103759182808
002430,基础化工,131730885.23809524,0.8295731893164177,1.1817063599068973
300207,电力设备,449656178.2709389,0.9746498879738515,1.0160103759182808
603882,医药生物,295031729.6368052,0.8815395385266396,1.098218936523012
003031,通信,160341617.1429508,0.781914308070948,1.1046881994856552
002465,国防军工,322352954.56770223,0.9573113584038848,1.1517856523585461
688072,电子,497626623.662585,0.7675027339482139,1.0326597550056031
688172,电子,129235031.5165794,0.9899584689572016,1.0326597550056031
300223,电子,435182918.3532695,0.9341889493601919,1.0326597550056031
600968,石油石化,175527561.192389,1.0251776716041943,1.3596399250212439
603160,电子,453939990.72604066,0.8293029473568458,1.0326597550056031
603486,家用电器,297367788.0428062,0.7166499888576375,1.1513762068552746
300919,电力设备,319875785.5180266,0.7498588278465228,1.0160103759182808
000423,医药生物,206137065.0380323,1.0011216473252613,1.098218936523012
600763,医药生物,170502853.32166538,1.0141664278783364,1.098218936523012
600032,公用事业,181390625.39685863,1.2661101589029269,1.492130305609319
689009,汽车,264577492.21866423,0.8711794366824968,1.1389841718725924
002025,国防军工,160697165.23766908,0.9979126527375798,1.1517856523585461
301358,电力设备,308700461.2814815,0.866968329678255,1.0160103759182808
688363,美容护理,335115444.64962405,0.6681120289575638,0.8255954269303281
300285,电子,147240270.12851602,1.0088396656226144,1.0326597550056031
300763,电力设备,560949850.0262693,0.88458572254759,1.0160103759182808
002926,非银金融,272312977.6776954,0.940807241211056,1.4282907754558938
301301,医药生物,311809200.6360424,1.0411425845377946,1.098218936523012
601696,非银金融,566221060.6571201,1.0145269389661815,1.4282907754558938
688567,电力设备,224146321.79549393,0.7625223952693504,1.0160103759182808
603290,电子,599142842.6127259,0.7413943618039366,1.0326597550056031
002945,非银金融,383211682.8200919,1.0038231941085218,1.4282907754558938
603056,交通运输,110766305.72095671,1.106508881657497,1.1927199295864528
603707,医药生物,126135733.78730159,0.8377743916262583,1.098218936523012
603156,食品饮料,103226064.92391305,0.7297689944674792,0.9838265195006645
300724,电力设备,577086877.5063659,0.7469900898255003,1.0160103759182808
601991,公用事业,171345321.7885094,1.3263894172368544,1.492130305609319
600655,商贸零售,106552218.4166113,1.582290309670317,1.9333209593960003
600004,交通运输,141743499.9295562,0.9007921227123076,1.1927199295864528
688475,计算机,136070226.36106196,0.9726977235989603,1.2777654407092847
600348,煤炭,338291184.5241472,1.0446240108836444,1.434445239497418
603379,基础化工,169366858.93084747,0.8987877243347908,1.1817063599068973
601966,汽车,241270171.15167215,0.7073263534126775,1.1389841718725924
002353,机械设备,280014765.03828955,0.9525504164597608,1.134187718456402
301165,通信,307244418.8378378,0.7238857310579262,1.1046881994856552
002318,钢铁,136541765.3010811,1.0188764928648408,1.4733544344213798
688052,电子,266196869.10231924,0.8348035523935515,1.0326597550056031
002683,基础化工,156431862.0894309,0.8335012160848355,1.1817063599068973
002557,食品饮料,130291228.77163038,0.7957043392616399,0.9838265195006645
601933,商贸零售,429127295.9258939,1.823419363224439,1.9333209593960003
002984,汽车,209116009.68599465,0.9001379638251782,1.1389841718725924
601118,农林牧渔,298107742.97816986,0.9623961561907125,1.135025778641608
688772,电力设备,220934817.3860465,0.6951046837948096,1.0160103759182808
603185,电力设备,519737757.47882736,0.9606941221521557,1.0160103759182808
603298,机械设备,105814533.98271605,0.9390720026414325,1.134187718456402
300012,社会服务,172612934.45786747,0.9813554432555097,1.3190282876920605
600927,非银金融,114383036.4106042,1.2116203609354455,1.4282907754558938
600720,建筑装饰,135974532.91075847,1.2450063314489987,1.5440294529359024
603979,有色金属,135258986.2576328,0.869652622211092,1.176300038822663
300751,电力设备,417553392.7044586,0.8238910941519941,1.0160103759182808
002841,电子,147858423.47237432,0.9900574864354887,1.0326597550056031
600956,公用事业,135454028.1055319,1.1434954151297987,1.492130305609319
300604,电子,397516994.05916107,0.9132745707628139,1.0326597550056031
000997,计算机,213735570.4,1.1410634083344693,1.2777654407092847
601233,石油石化,323600350.366193,0.8092058610431437,1.3596399250212439
002670,非银金融,257066760.828157,1.387843595351077,1.4282907754558938
300803,计算机,655882747.3722315,0.9348199572280796,1.2777654407092847
002756,有色金属,385752169.4669873,0.8248090207711641,1.176300038822663
688561,计算机,217927451.7582038,0.9822021056537295,1.2777654407092847
300487,基础化工,184950429.00966388,0.9627808887660282,1.1817063599068973
002019,医药生物,164289120.37331426,1.0197595179560348,1.098218936523012
688099,电子,344985864.3847262,0.8078004529298055,1.0326597550056031
002064,基础化工,138475080.0110742,1.0112352033062324,1.1817063599068973
300073,电力设备,410493261.8987234,0.9422732026739336,1.0160103759182808
300595,医药生物,295885772.871457,0.8713132747631487,1.098218936523012
601997,银行,211545415.88736394,0.8209008137141175,0.9133216928391346
002739,传媒,452646965.96138805,0.7864062580349634,1.1519018521320679
601456,非银金融,661069999.8859416,0.8343986212002339,1.4282907754558938
002294,医药生物,159147849.93301687,0.8844855742220356,1.098218936523012
002867,纺织服饰,117947803.851963,0.7772830824457497,1.1158248421386818
601198,非银金融,453340703.93638575,1.0249299969061527,1.4282907754558938
601098,传媒,131590492.353125,0.9238992163109537,1.1519018521320679
600970,建筑装饰,180821063.2284146,1.29680489083547,1.5440294529359024
601231,电子,207601751.3916588,0.8358285873669948,1.0326597550056031
300677,医药生物,458071287.1058157,0.8309069800423888,1.098218936523012
603737,建筑材料,148654768.30466944,1.0001216157890698,1.1850320103651746
600901,非银金融,146001655.6086207,1.000623550253392,1.4282907754558938
603658,医药生物,187129552.98810092,0.8888624367433179,1.098218936523012
300765,医药生物,195209696.34173733,0.9859636201997117,1.098218936523012
600038,国防军工,190407146.39202368,1.003480709636752,1.1517856523585461
600258,社会服务,107583061.83133169,1.1714607016121954,1.3190282876920605
688005,电力设备,443404457.66714287,0.6582325869727979,1.0160103759182808
001203,钢铁,151483278.79917184,1.2277500008843552,1.4733544344213798
600325,房地产,189697571.75607827,1.0291380468842521,1.3478367724137248
002500,非银金融,350172877.8757379,1.0284069322858478,1.4282907754558938
688017,机械设备,356625742.265252,0.9113452566889725,1.134187718456402
300474,国防军工,575646259.0163636,1.020263718928049,1.1517856523585461
603087,医药生物,317404830.5812766,0.7969308740990135,1.098218936523012
601636,建筑材料,292303038.8055472,0.9244535799778246,1.1850320103651746
601108,非银金融,608157826.0027473,0.9923641120735653,1.4282907754558938
603341,电子,278807227.2791519,0.7195897131957325,1.0326597550056031
600500,基础化工,138042687.6260595,1.1244039229282337,1.1817063599068973
601666,煤炭,268850478.236795,0.911863797033372,1.434445239497418
603893,电子,461997757.91417325,0.9658226780086837,1.0326597550056031
600563,电子,129844598.9579318,0.8308324094624612,1.0326597550056031
601717,机械设备,226562716.40876776,0.8389877528233263,1.134187718456402
603568,环保,109227672.77331123,0.7206810834387554,1.416920484956746
688281,国防军工,113976838.3372549,1.0998438163243078,1.1517856523585461
601001,煤炭,233211995.85376394,1.0036039197325366,1.434445239497418
688047,电子,407391943.76878613,0.6998162566335168,1.0326597550056031
300748,有色金属,535133637.2785303,0.9577835344495889,1.176300038822663
605358,电子,483280452.2453167,0.7726424116778433,1.0326597550056031
688248,电力设备,166193948.45197046,0.8276040695362317,1.0160103759182808
601577,银行,155246176.87977457,0.8051986554670542,0.9133216928391346
603589,食品饮料,350255201.8072742,0.7190329686859712,0.9838265195006645
603927,计算机,240099871.2079063,0.9681735053653229,1.2777654407092847
600808,钢铁,147502907.20076963,1.4102190537494523,1.4733544344213798
603939,医药生物,184217383.04911092,0.9979239353430459,1.098218936523012
688180,医药生物,405793210.4316423,0.8849072986332386,1.098218936523012
001286,公用事业,286718125.04208416,1.0892129957753693,1.492130305609319
002939,非银金融,414164661.9335443,0.8927695652342967,1.4282907754558938
601212,有色金属,210542747.29047132,1.069128700653541,1.176300038822663
688578,医药生物,169653735.0767072,0.8105689486762577,1.098218936523012
300009,医药生物,178379407.44248277,1.074977317569097,1.098218936523012
601990,非银金融,556170108.6341318,1.1631355965207777,1.4282907754558938
600754,社会服务,105308384.85886917,1.1182098833255327,1.3190282876920605
603606,电力设备,295873607.27582157,0.8704583612122795,1.0160103759182808
688213,电子,235274664.03631285,0.8958186876126625,1.0326597550056031
600977,传媒,227784306.6095373,0.9237807788236918,1.1519018521320679
603858,医药生物,194320415.9785575,0.9894886103470334,1.098218936523012
688521,电子,365882917.4503951,1.0048839750526877,1.0326597550056031
688301,医药生物,179468632.98207885,0.9802308346926237,1.098218936523012
600021,公用事业,202855483.24896264,1.3651846404919308,1.492130305609319
301236,计算机,1545581618.5349143,1.0129622281603985,1.2777654407092847
300601,医药生物,461967684.06046975,0.7406673929836398,1.098218936523012
002128,煤炭,190218750.24405327,1.0844056624812535,1.434445239497418
600906,非银金融,422368124.5873837,1.1405647982427105,1.4282907754558938
002155,有色金属,351876231.0288894,0.8891696240336585,1.176300038822663
688002,国防军工,284429685.7544611,0.7181364351613324,1.1517856523585461
603688,基础化工,249615316.77568626,0.9391611254506927,1.1817063599068973
000733,国防军工,176710361.2001199,1.0782064504780087,1.1517856523585461
601615,电力设备,667065930.110599,0.7060918847936012,1.0160103759182808
002407,基础化工,600622417.8548797,1.0561272889273794,1.1817063599068973
002507,食品饮料,186482889.96378997,0.9000289067066385,0.9838265195006645
601156,交通运输,185865942.11758474,0.8336549722984113,1.1927199295864528
300573,医药生物,246377207.9070167,1.0597475688394296,1.098218936523012
002244,房地产,161983241.7230506,1.0834243562571628,1.3478367724137248
003022,电力设备,351789531.314554,0.7241566385384147,1.0160103759182808
688777,机械设备,385183170.46697676,1.03329243529047,1.134187718456402
600549,有色金属,314556774.54346615,1.1387970286867288,1.176300038822663
601598,交通运输,175015527.02890933,0.8936438894342033,1.1927199295864528
603225,基础化工,124163485.31746031,0.80299672427767,1.1817063599068973
301498,农林牧渔,138028152.4393204,0.9716148289862,1.135025778641608
601928,传媒,206907199.26881048,1.076281999188454,1.1519018521320679
300037,电力设备,266251057.11742008,0.869958590110589,1.0160103759182808
300146,食品饮料,252210401.86506024,0.9508109537763608,0.9838265195006645
688525,电子,886749517.9751332,0.6449076688465843,1.0326597550056031
300496,计算机,666403704.6665164,0.8168956770065786,1.2777654407092847
300070,环保,290139016.1016854,1.1575091051346627,1.416920484956746
301308,电子,548266767.7220544,0.5857145718117893,1.0326597550056031
601555,非银金融,480869526.97399384,0.886842668680199,1.4282907754558938
